Platform,Tier,LowerBound,UpperBound,ROI
Print,1,0,2.6,0.0475
Print,2,2.6,inf,0.0478
TV,1,0,1.8,0.0204
TV,2,1.8,3.8,0.0272
TV,3,3.8,inf,0.0169
SEO,1,0,2.4,0.0284
SEO,2,2.4,3.1,0.036
SEO,3,3.1,inf,0.0222
AdWords,1,0,1.2,0.0467
AdWords,2,1.2,3.4,0.0445
AdWords,3,3.4,4.9,0.0546
AdWords,4,4.9,inf,0.0504
Facebook,1,0,4.6,0.0433
Facebook,2,4.6,inf,0.0496
LinkedIn,1,0,5.3,0.0443
LinkedIn,2,5.3,inf,0.0492
Instagram,1,0,1.6,0.0297
Instagram,2,1.6,inf,0.0293
Snapchat,1,0,0.9,0.0171
Snapchat,2,0.9,1.9,0.0142
Snapchat,3,1.9,2.5,0.0157
Snapchat,4,2.5,inf,0.018
Twitter,1,0,1.3,0.0337
Twitter,2,1.3,1.9,0.0277
Twitter,3,1.9,inf,0.0301
Email,1,0,1.9,0.0246
Email,2,1.9,2.9,0.0235
Email,3,2.9,inf,0.0288
